Name,Position,Nationality,Seasons,Schools,Height,GP,GS,MPG,FG%,3P%,FT%,RPG,APG,SPG,BPG,PPG,Turnovers,Class
Anthony Davis,PF/C,American,1,Kentucky,6'10,40,40,32,0.623,0.15,0.709,10.4,1.3,1.3,4.7,14.2,,
Michael Kidd-Gilchrist,SF,American,1,Kentucky,6'7,40,39,31.1,0.491,0.255,0.745,7.4,1.9,1,0.9,11.9,,
Bradley Beal,SG,American,1,Florida,6'5,37,37,34.2,0.445,0.339,0.769,6.7,2.2,1.4,0.8,14.8,,
Dion Waiters,SG,American,2,Syracuse Orange,6'4,71,0,20.2,0.444,0.346,0.771,1.95,2,1.5,0.2,9.6,,
Thomas Robinson,PF,American,3,Kansas,6'10,105,42,17.9,0.53,0.5,0.529,7,0.9,0.6,0.7,9.3,,
Damian Lillard,PG,American,4,Weber State,6'3,104,98,31.7,0.443,0.38,0.86,4.2,3.5,1.3,0.2,18.4,,
Harrison Barnes,SF,American,2,North Carolina,6'8,75,73,29.3,0.432,0.351,0.737,5.5,1.3,0.9,0.4,16.4,,
Terrence Ross,SG,American,2,Washington,6'7,69,39,24.3,0.45,0.362,0.762,4.6,1.2,1,0.7,12.2,,
Andre Drummond,C,American,1,Connecticut,6'11,34,30,28.4,0.538,0,0.295,7.6,0.4,0.8,2.7,10,,
Austin Rivers,SG,American,1,Duke,6'4,34,33,33.2,0.433,0.365,0.658,3.4,2.1,1,0,15.5,,
Meyers Leonard,C,American,2,Illinois,7'1,65,31,20,0.534,0.91,0.719,4.7,0.8,0.4,1.2,7.9,,
Jeremy Lamb,SG,American,2,Connecticut,6'5,75,74,33,0.483,0.352,0.803,4.7,1.7,1.1,0.6,14.4,,
Kendall Marshall,PG,American,2,North Carolina,6'4,73,56,28.8,0.444,0.37,0.693,2.4,8,1.2,0.2,7.2,,
John Henson,PF,American,3,North Carolina,6'11,109,82,23.9,0.495,0.13,0.477,8.1,1,0.6,2.4,10.37,,
Maurice Harkless,SF,American/Puerto Rican,1,St. John's,6'9,32,32,36.1,0.452,0.215,0.676,8.6,1.5,1.6,1.4,15.5,,
Royce White,PF,American,1,Cyclones,6'8,34,33,31.5,0.534,0.333,0.498,9.3,5,1.2,0.9,13.4,,
Tyler Zeller,C,American,4,North Carolina,7'0,117,75,20.4,0.523,0,0.764,11.2,1,1.1,1.5,20.8,,
Terrence Jones,PF,American,2,Kentucky,6'9,76,69,30.4,0.471,0.328,0.637,8,1.5,1.2,1.9,14,,
Andrew Nicholson,PF,Canadian,4,St. Bonaventure,6'9,123,118,29.8,0.577,0.348,0.715,7.2,0.7,0.5,2,17.1,,
Evan Fournier*,SG,French,,,,,,,,,,,,,,,,
Jared Sullinger,PF,American,2,Ohio State,6'9,74,73,31.1,0.53,0.325,0.736,9.7,1.2,1.1,0.8,17.4,,
Fab Melo,C,Brazilian,2,Syracuse,7'1,63,54,17.7,0.587,0,0.497,3.9,0.5,0.8,1.9,5.1,,
John Jenkins,SG,American,3,Vanderbilt,6'4,98,74,30.4,0.469,0.443,0.843,2.7,1.1,2.1,0.3,16.8,,
Jared Cunningham,SG,American,3,Oregon State Beavers,6'4.7,98,83,27.6,0.466,0.344,0.754,3,1.9,2.2,0.2,12.8,,
Tony Wroten,PF,American,1,Washington,6'6,35,35,30.3,0.443,0.161,0.583,5,3.7,1.9,0.4,16,,
Miles Plumlee,C,American,4,Duke,6'11,135,58,15.4,0.556,1,0.597,4.7,0.5,0.5,0.7,4.7,,
Arnett Moultrie,PF,American,3,UTEP/Mississippi State,6'10,100,97,30.5,0.509,0.317,0.655,9,1,1,0.8,11.7,,
Perry Jones III,SF,American,2,Baylor Bears,6'11,63,63,32.3,0.525,0.252,0.68,7.4,1.3,0.7,0.8,13.7,,
Marquis Teague,PG,American,1,Kentucky,6'2,40,40,32.6,0.415,0.325,0.714,2.5,4.9,0.9,0.2,10,,
Festus Ezeli,C,Nigerian,4,Vanderbilt,6'11,121,67,18,0.555,0,0.534,4.5,0.2,0.3,"1,7",7.7,,
Jeffrey Taylor,SF,Swedish/American,4,Vanderbilt,6'7,134,133,29.2,0.484,0.27,0.69,5.6,1.9,1.1,0.5,14.1,,
Tomas Satoransky,SG,Czech,7,Liga ACB/Euroleague,6'7,310,,21.44,0.481,0.36,0.78,2.6,3,0.9,0.2,7.9,,
Bernard James,C,American,2,Florida State,6'10,69,57,24.6,0.631,0,0.528,7,0.3,0.8,2.4,9.7,,
Jae Crowder,SF,American,2,Marquette,6'6,72,52,30.2,0.492,0.352,0.676,7.6,1.9,1.9,1,14.7,,
Draymond Green,PF,American,4,Michigan State,6'7,145,67,25,0.489,0.293,0.673,7.6,2.9,1.3,3.1,10.5,,
Orlando Johnson,SG,American,4,Loyola Marymount/UCSB,6'5,124,122,31.3,0.457,0.391,0.72,5.6,2.6,0.9,0.5,17.8,,
Quincy Acy,PF,American,4,Baylor Bears,6'7,139,66,25.1,0.602,0.429,0.708,6,0.6,0.7,1.3,9.8,,
Quincy Miller,SF,American,1,Baylor Bears,6'10,37,35,24.4,0.447,0.348,0.816,4.9,1.4,0.7,0.6,10.6,,
Khris Middleton,SF,American,3,Texas A&M Aggies,6'8,87,72,26,0.431,0.321,0.768,4.6,2,1,0.2,11.3,,
Will Barton,SG,American,2,Memphis,6'6,70,59,32.9,0.471,0.299,0.733,6.5,2.9,1.5,0.6,15.2,,
Tyshawn Taylor,PG,American,4,Kansas,6'3,146,127,27.7,0.477,0.37,0.708,2.2,3.9,1.2,0.2,10.8,,
Doron Lamb,SG,American,2,Kentucky,6'4,78,49,29.8,0.485,0.475,0.811,2.3,1.6,0.5,0.1,13.1,,
Mike Scott,PF,American,5,Virginia,6'8,130,106,26.6,0.521,0.364,0.775,4.7,1,0.7,0.4,11.8,,
Kim English,SG,American,4,Missouri,6'6,141,106,24.2,0.42,0.394,0.727,3,1.4,1.1,0.2,11.1,,
Justin Hamilton,C,American,3,Iowa State/LSU,7'0,96,81,21.8,0.535,0.25,0.741,5.2,0.5,0.4,1,7.9,,
Darius Miller,SF,American,4,Kentucky,6'8,152,82,24.9,0.448,0.379,0.815,3.2,1.8,0.8,0.7,8.2,,
Kevin Murphy,SG,American,4,Tennessee Tech,6'7,128,109,29,0.443,0.372,0.734,4.2,1.9,0.8,0.2,15.8,,
Kostas Papanikolaou*,SF,Greek,9,HEBA A1/EuroCup/Euro League/Greek A1/Liga ACB,6'7,360,,20.3,0.488,0.36,0.722,3.8,1.3,0.9,0.4,7.1,,
Kyle O'Quinn,PF,American,4,Norfolk State,6'10,129,98,27.5,0.553,0.261,0.685,8.5,0.9,0.5,2.2,12.5,,
Izzet Turkyilmaz*,PF,Turkish,6,EuroCup/EuroLeague/LNB Pro A,6'11,42,,9.4,0.398,0.25,0.5,1.5,0.3,0.3,0.5,2.2,,
Kris Joseph,SF,Canadian,4,Syracuse,6'7,140,77,26.6,0.449,0.331,0.702,4.5,1.5,1.3,0.5,10.5,,
Ognjen Kuzmic*,C,Serbian/Bosnian,4,Liga ACB/Euroleague/Greek A1,7'0,110,,16,0.532,0,0.685,5.1,0.6,0.6,0.5,6.4,,
Furkan Aldemir*,PF,Turkish,7,Galatasaray/Darussafaka,6'9,115,,13.7,0.581,0,0.624,4.2,0.4,0.3,0.6,4.1,,
Tornike Shengelia*,SF,Georgian,7,Liga ACB/EuroLeague/EuroCup,6'9,204,,21.8,0.518,0.338,0.736,4.7,1.3,0.8,0.4,11.3,,
Darius Johnson-Odom,SG,American,3,Marquette,6'2,105,90,30.8,0.444,0.403,0.722,3.1,2.5,0.9,0.2,8.1,,
Tomislav Zubcic*,PF,Croatian,9,Cibona Zagreb/Cedevita Zagreb/Nizhny Novgorod,7'0,81,,18.6,0.403,0.316,0.744,3.6,1.1,0.6,0.1,6.8,,
Ilkran Karaman*,PF,Turkish,1, Fenerbahce Ulker,6'9,22,,12.7,0.471,0.28,0.5,2.5,0.4,0.5,0.5,4.4,,
Robbie Hummel,SF,American,4,Purdue,6'8,127,120,30.2,0.443,0.389,0.841,6.8,2.1,1,0.9,14,,
Marcus Denmon,PG,American,4,Missouri,6'3,141,71,0.455,0.401,0.799,3.4,1.7,1.7,1.3,0.1,"12,6",,
Robert Sacre,C,American/Canadian,5,Gonzaga,7'0,136,111,21.7,0.504,0.25,0.735,5,0.7,0.5,1.4,9.3,,